Tema;Tese ;Observação
646;É típica a conduta de atribuir-se falsa identidade perante autoridade policial, ainda que em situação de alegada autodefesa (art. 307 do CP).;-
901;É de perigo abstrato o crime previsto no art. 310 do Código de Trânsito Brasileiro. Assim, não é exigível, para o aperfeiçoamento do crime, a ocorrência de lesão ou de perigo de dano concreto na conduta de quem permite, confia ou entrega a direção de veículo automotor a pessoa não habilitada, com habilitação cassada ou com o direito de dirigir suspenso, ou ainda a quem, por seu estado de saúde, física ou mental, ou por embriaguez, não esteja em condições de conduzi-lo com segurança.;Súmula Originada: 575
916;Consuma-se o crime de roubo com a inversão da posse do bem, mediante emprego de violência ou grave ameaça, ainda que por breve tempo e em seguida a perseguição imediata ao agente e recuperação da coisa roubada, sendo prescindível a posse mansa e pacífica ou desvigiada.;Súmula Originada: 582
918;Para a caracterização do crime de estupro de vulnerável previsto no art. 217-A, caput, do Código Penal, basta que o agente tenha conjunção carnal ou pratique qualquer ato libidinoso com pessoa menor de 14 anos. O consentimento da vítima, sua eventual experiência sexual anterior ou a existência de relacionamento amoroso entre o agente e a vítima não afastam a ocorrência do crime.;Súmula Originada: 593
924;A existência de sistema de segurança ou de vigilância eletrônica não torna impossível, por si só, o crime de furto cometido no interior de estabelecimento comercial.;Súmula Originada: 567
926;É suficiente, para a comprovação da materialidade do delito previsto no art. 184, § 2º, do Código Penal, a perícia realizada, por amostragem, sobre os aspectos externos do material apreendido, sendo desnecessária a identificação dos titulares dos direitos autorais violados ou de quem os represente.;Súmula Originada: 574
931;O inadimplemento da pena de multa, após cumprida a pena privativa de liberdade ou restritiva de direitos, não obsta a extinção da punibilidade, ante a alegada hipossuficiência do condenado, salvo se diversamente entender o juiz competente, em decisão suficientemente motivada, que indique concretamente a possibilidade de pagamento da sanção pecuniária.;
933;Quando o falso se exaure no descaminho, sem mais potencialidade lesiva, é por este absorvido, como crime-fim, condição que não se altera por ser menor a pena a este cominada.;
934;Consuma-se o crime de furto com a posse de fato da res furtiva, ainda que por breve espaço de tempo e seguida de perseguição ao agente, sendo prescindível a posse mansa e pacífica ou desvigiada.;
983;Nos casos de violência contra a mulher praticados no âmbito doméstico e familiar, é possível a fixação de valor mínimo indenizatório a título de dano moral, desde que haja pedido expresso da acusação ou da parte ofendida, ainda que não especificada a quantia, e independentemente de instrução probatória.;
992;A superveniência da maioridade penal não interfere na apuração de ato infracional nem na aplicabilidade de medida socioeducativa em curso, inclusive na liberdade assistida, enquanto não atingida a idade de 21 anos.;
1006;A unificação de penas não enseja a alteração da data-base para concessão de novos benefícios executórios.;
1052;Para ensejar a aplicação de causa de aumento de pena prevista no art. 40, VI, da Lei n. 11.343/2006 ou a condenação pela prática do crime previsto no art. 244-B da Lei n. 8.069/1990, a qualificação do menor, constante do boletim de ocorrência, deve trazer dados indicativos de consulta a documento hábil - como o número do documento de identidade, do CPF ou de outro registro formal, tal como a certidão de nascimento.;
1077;Condenações criminais transitadas em julgado, não consideradas para caracterizar a reincidência, somente podem ser valoradas, na primeira fase da dosimetria, a título de antecedentes criminais, não se admitindo sua utilização para desabonar a personalidade ou a conduta social do agente.;
1100;O acórdão condenatório de que trata o inciso IV do art. 117 do Código Penal interrompe a prescrição, inclusive quando confirmatório de sentença condenatória, seja mantendo, reduzindo ou aumentando a pena anteriormente imposta.;
1110;1. Em razão da novatio legis in mellius engendrada pela Lei n. 13.654/2018, o emprego de arma branca, embora não configure mais causa de aumento do crime de roubo, poderá ser utilizado como fundamento para a majoração da pena-base, quando as circunstâncias do caso concreto assim justificarem. 2. O julgador deve fundamentar o novo apenamento ou justificar a não realização do incremento na basilar, nos termos do que dispõe o art. 387, II e III, do CPP. 3. Não cabe a esta Corte Superior a transposição valorativa da circunstância para a primeira fase da dosimetria ou mesmo compelir que o Tribunal de origem assim o faça, em razão da discricionariedade do julgador ao aplicar a novatio legis in mellius.;
1121;Presente o dolo específico de satisfazer à lascívia, própria ou de terceiro, a prática de ato libidinoso com menor de 14 anos configura o crime de estupro de vulnerável (art. 217-A do CP), independentemente da ligeireza ou da superficialidade da conduta, não sendo possível a desclassificação para o delito de importunação sexual (art. 215-A do CP).;
1139;É vedada a utilização de inquéritos e/ou ações penais em curso para impedir a aplicação do art. 33, § 4.º, da Lei n. 11.343/06.;
1143;O princípio da insignificância é aplicável ao crime de contrabando de cigarros quando a quantidade apreendida não ultrapassar 1.000 (mil) maços, seja pela diminuta reprovabilidade da conduta, seja pela necessidade de se dar efetividade à repressão ao contrabando de vulto, excetuada a hipótese de reiteração da conduta, circunstância apta a indicar maior reprovabilidade e periculosidade social da ação.;
1144;1. Nos termos do § 1º do art. 155 do Código Penal, se o crime de furto é praticado durante o repouso noturno, a pena será aumentada de um terço. 2. O repouso noturno compreende o período em que a população se recolhe para descansar, devendo o julgador atentar-se às características do caso concreto. 3. A situação de repouso está configurada quando presente a condição de sossego/tranquilidade do período da noite, caso em que, em razão da diminuição ou precariedade de vigilância dos bens, ou, ainda, da menor capacidade de resistência da vítima, facilita-se a concretização do crime. 4. São irrelevantes os fatos das vítimas estarem ou não dormindo no momento do crime, ou o local de sua ocorrência, em estabelecimento comercial, via pública, residência desabitada ou em veículos, bastando que o furto ocorra, obrigatoriamente, à noite e em situação de repouso.;
1155;1) O período de recolhimento obrigatório noturno e nos dias de folga, por comprometer o status libertatis do acusado, deve ser reconhecido como período a ser detraído da pena privativa de liberdade e da medida de segurança, em homenagem aos princípios da proporcionalidade e do non bis in idem. 2) O monitoramento eletrônico associado, atribuição do Estado, não é condição indeclinável para a detração dos períodos de submissão a essas medidas cautelares, não se justificando distinção de tratamento ao investigado ao qual não é determinado e disponibilizado o aparelhamento.3) As horas de recolhimento domiciliar noturno e nos dias de folga devem ser convertidas em dias para contagem da detração da pena. Se no cômputo total remanescer período menor que vinte e quatro horas, essa fração de dia deverá ser desprezada.;
1166;O crime de apropriação indébita previdenciária, previsto no art. 168-A, § 1.º, inciso I, do Código Penal, possui natureza de delito material, que só se consuma com a constituição definitiva, na via administrativa, do crédito tributário, consoante o disposto na Súmula Vinculante n. 24 do Supremo Tribunal Federal.;
1168;Os tipos penais trazidos nos arts. 241-A e 241-B do Estatuto da Criança e do Adolescente são autônomos, com verbos e condutas distintas, sendo que o crime do art. 241-B não configura fase normal, tampouco meio de execução para o crime do art. 241-A, o que possibilita o reconhecimento de concurso material de crimes.;
1171;A utilização de simulacro de arma configura a elementar grave ameaça do tipo penal do roubo, subsumindo à hipótese legal que veda a substituição da pena.;
1172;A reincidência específica como único fundamento só justifica o agravamento da pena em fração mais gravosa que 1/6 em casos excepcionais e mediante detalhada fundamentação baseada em dados concretos do caso.;
1192;O cometimento de crimes de roubo mediante uma única conduta e sem desígnios autônomos contra o patrimônio de diferentes vítimas, ainda que da mesma família, configura concurso formal de crimes (art. 70 do CP).;
1194;1. A atenuante genérica da confissão espontânea, prevista no art. 65, III, d, do Código Penal, é apta a abrandar a pena independentemente de ter sido utilizada na formação do convencimento do julgador e mesmo que existam outros elementos suficientes de prova, desde que não tenha havido retratação, exceto, neste último caso, que a confissão tenha servido à apuração dos fatos.  2. A atenuação deve ser aplicada em menor proporção e não poderá ser considerada preponderante no concurso com agravantes quando o fato confessado for tipificado com menor pena ou caracterizar circunstância excludente da tipicidade, da ilicitude ou da culpabilidade.;
1197;A aplicação da agravante do art. 61, inc. II, alínea f, do Código Penal (CP), em conjunto com as disposições da Lei Maria da Penha (Lei n. 11.340/2006), não configura bis in idem.;
1202;No crime de estupro de vulnerável, é possível a aplicação da fração máxima de majoração prevista no art. 71, caput, do Código Penal, ainda que não haja a delimitação precisa do número de atos sexuais praticados, desde que o longo período de tempo e a recorrência das condutas permita concluir que houve 7 (sete) ou mais repetições.;
1205;A restituição imediata e integral do bem furtado não constitui, por si só, motivo suficiente para a incidência do princípio da insignificância.;
1215;"Nos crimes contra a dignidade sexual, não configura bis in idem a aplicação simultânea da agravante genérica do art. 61, II, ""f"", e da majorante específica do art. 226, II, ambos do Código Penal, salvo quando presente apenas a relação de autoridade do agente sobre a vítima, hipótese na qual deve ser aplicada tão somente a causa de aumento.";
1218;A reiteração da conduta delitiva obsta a aplicação do princípio da insignificância ao crime de descaminho - independentemente do valor do tributo não recolhido -, ressalvada a possibilidade de, no caso concreto, se concluir que a medida é socialmente recomendável. A contumácia pode ser aferida a partir de procedimentos penais e fiscais pendentes de definitividade, sendo inaplicável o prazo previsto no art. 64, I, do CP, incumbindo ao julgador avaliar o lapso temporal transcorrido desde o último evento delituoso à luz dos princípios da proporcionalidade e razoabilidade.;
1236;A remição de pena em razão do estudo a distância - EAD demanda a prévia integração do curso ao Projeto Político-Pedagógico - PPP da unidade ou do sistema prisional, não bastando o necessário credenciamento da instituição junto ao MEC,observando-se a comprovação de frequência e realização das atividades determinadas.;
1255;O delito de falsa identidade é crime formal, que se consuma quando o agente fornece, consciente e voluntariamente, dados inexatos sobre sua real identidade, e, portanto, independe da ocorrência de resultado naturalístico.;
1259;A majorante do art. 40, inciso IV, da Lei n. 11.343/2006 aplica-se quando há nexo finalístico entre o uso da arma e o tráfico de drogas, sendo a arma usada para garantir o sucesso da atividade criminosa, hipótese em que o crime de porte ou posse ilegal de arma é absorvido pelo tráfico. Do contrário, o delito previsto no Estatuto do Desarmamento é considerado crime autônomo, em concurso material com o tráfico de drogas;
1262;Na análise das vetoriais da natureza e da quantidade da substância entorpecente, previstas no art. 42 da Lei n. 11.343/2006, configura-se desproporcional a majoração da pena-base quando a droga apreendida for de ínfima quantidade, independentemente de sua natureza.;
1303;1. A confissão pelo investigado na fase de inquérito policial não constitui exigência do art. 28-A do Código de Processo Penal para o cabimento de Acordo de Não Persecução Penal (ANPP), sendo inválida a negativa de formulação da respectiva proposta baseada em sua ausência. 2. A formalização da confissão para fins do ANPP pode se dar no momento da assinatura do acordo, perante o próprio órgão ministerial, após a ciência, avaliação e aceitação da proposta pelo beneficiado, devidamente assistido por defesa técnica, dado o caráter negocial do instituto. ;
1318;"1. A premeditação autoriza a valoração negativa da circunstância da culpabilidade prevista no art. 59 do Código Penal, desde que não constitua elementar ou seja ínsita ao tipo penal nem seja pressuposto para a incidência de circunstância agravante ou qualificadora; 2. A exasperação da pena-base pela premeditação não é automática, reclamando fundamentação específica acerca da maior reprovabilidade da conduta no caso concreto.";
1333;"1 - A agravante prevista no art. 61, II, ""f"", do Código Penal é aplicável às contravenções penais praticadas no contexto de violência doméstica contra a mulher, salvo se houver previsão diversa pela Lei das Contravenções Penais, por força do que dispõem seu art. 1º e o art. 12 do Código Penal.  2 - Não é possível tal aplicação para a contravenção penal de vias de fato, prevista no art. 21 da Lei das Contravenções Penais, na hipótese de incidência de seu §2º, incluído pela Lei n. 14.994/2024, por força dos princípios da especialidade e da proibição de bis in idem. ";
1336;O indulto previsto no Decreto n. 11.846/2023 não se aplica ao condenado por tráfico de drogas na forma do caput e § 1º do art. 33 da Lei de Drogas, vedação essa que abrange a pena de multa eventualmente cominada, salvo se beneficiado com o redutor especial (art. 33, § 4º, da Lei n. 11.343/2006).;
1377;O tipo previsto na primeira parte do caput do artigo 54 da Lei n. 9.605/1998 possui natureza formal, sendo suficiente a potencialidade de dano à saúde humana para a configuração da conduta delitiva, não sendo exigida a efetiva ocorrência do dano nem a realização de perícia técnica, podendo a comprovação se dar por qualquer meio de prova idôneo.;
446;O indivíduo não pode ser compelido a colaborar com os referidos testes do 'bafômetro' ou do exame de sangue, em respeito ao princípio segundo o qual ninguém é obrigado a se autoincriminar (nemo tenetur se detegere).;
652;"Para o reconhecimento da prática de falta disciplinar, no âmbito da execução penal, é imprescindível a instauração de procedimento administrativo pelo diretor do estabelecimento prisional, assegurado o direito de defesa, a ser realizado por advogado constituído ou defensor público nomeado.
";Súmula Originada: 533
655;"O reconhecimento de falta grave decorrente do cometimento de fato definido como crime doloso no cumprimento da pena prescinde do trânsito em julgado de sentença penal condenatória no processo penal instaurado para apuração do fato.
";Súmula Originada: 526
709;"1. A prática de falta grave interrompe o prazo para a progressão de regime, acarretando a modificação da data-base e o início de nova contagem do lapso necessário para o preenchimento do requisito objetivo.
2. Em se tratando de livramento condicional, não ocorre a interrupção do prazo pela prática de falta grave. Aplicação da Súmula 441/STJ.
3. Também não é interrompido automaticamente o prazo pela falta grave no que diz respeito à comutação de pena ou indulto, mas a sua concessão deverá observar o cumprimento dos requisitos previstos no decreto presidencial pelo qual foram instituídos.
";Súmula Originada: 534
917;"É possível a remição de parte do tempo de execução da pena quando o condenado, em regime fechado ou semiaberto, desempenha atividade laborativa extramuros.
";Súmula Originada: 562
920;"Se descumpridas as condições impostas durante o período de prova da suspensão condicional do processo, o benefício poderá ser revogado, mesmo se já ultrapassado o prazo legal, desde que referente a fato ocorrido durante sua vigência.
";
930;"Não há óbice a que se estabeleçam, no prudente uso da faculdade judicial disposta no art. 89, § 2º, da Lei n. 9.099/1995, obrigações equivalentes, do ponto de vista prático, a sanções penais (tais como a prestação de serviços comunitários ou a prestação pecuniária), mas que, para os fins do sursis processual, se apresentam tão somente como condições para sua incidência.
";
959;"O termo inicial da contagem do prazo para impugnar decisão judicial é, para o Ministério Público, a data da entrega dos autos na repartição administrativa do órgão, sendo irrelevante que a intimação pessoal tenha se dado em audiência, em cartório ou por mandado.
";
984;"1ª) As tabelas de honorários elaboradas unilateralmente pelos Conselhos Seccionais da OAB não vinculam o magistrado no momento de arbitrar o valor da remuneração a que faz jus o defensor dativo que atua no processo penal; servem como referência para o estabelecimento de valor que seja justo e que reflita o labor despendido pelo advogado;
2ª) Nas hipóteses em que o juiz da causa considerar desproporcional a quantia indicada na tabela da OAB em relação aos esforços despendidos pelo defensor dativo para os atos processuais praticados, poderá, motivadamente, arbitrar outro valor;
3ª) São, porém, vinculativas, quanto aos valores estabelecidos para os atos praticados por defensor dativo, as tabelas produzidas mediante acordo entre o Poder Público, a Defensoria Pública e a seccional da OAB.
4ª) Dado o disposto no art. 105, parágrafo único, II, da Constituição da República, possui caráter vinculante a Tabela de Honorários da Justiça Federal, assim como tabelas similares instituídas, eventualmente, pelos órgãos competentes das Justiças dos Estados e do Distrito Federal, na forma dos arts 96, I, e 125, § 1º, parte final, da Constituição da República.
";
993;"A inexistência de estabelecimento penal adequado ao regime prisional determinado para o cumprimento da pena não autoriza a concessão imediata do benefício da prisão domiciliar, porquanto, nos termos da Súmula Vinculante n° 56, é imprescindível que a adoção de tal medida seja precedida das providências estabelecidas no julgamento do RE n° 641.320/RS, quais sejam: <br>(i) saída antecipada de outro sentenciado no regime com falta de vagas, abrindo-se, assim, vagas para os reeducandos que acabaram de progredir; <br>(ii) a liberdade eletronicamente monitorada ao sentenciado que sai antecipadamente ou é posto em prisão domiciliar por falta de vagas; e <br>(iii) cumprimento de penas restritivas de direitos e/ou estudo aos sentenciados em regime aberto.";
1084;É reconhecida a retroatividade do patamar estabelecido no art. 112, V, da Lei n. 13.964/2019, àqueles apenados que, embora tenham cometido crime hediondo ou equiparado sem resultado morte, não sejam reincidentes em delito de natureza semelhante.;
1098;1 - O Acordo de Não Persecução Penal constitui um negócio jurídico processual penal instituído por norma que possui natureza processual, no que diz respeito à possibilidade de composição entre as partes com o fim de evitar a instauração da ação penal, e, de outro lado, natureza material em razão da previsão de extinção da punibilidade de quem cumpre os deveres estabelecidos no acordo (art. 28-A, § 13, do Código de Processo Penal (CPP).2 - Diante da natureza híbrida da norma, a ela deve se aplicar o princípio da retroatividade da norma pena benéfica (art. 5º, XL, da CF), pelo que é cabível a celebração de Acordo de Não Persecução Penal em casos de processos em andamento quando da entrada em vigor da Lei n. 13.964/2019, mesmo se ausente confissão do réu até aquele momento, desde que o pedido tenha sido feito antes do trânsito em julgado da condenação.3 - Nos processos penais em andamento em 18/09/2024 (data do julgamento do HC n. 185.913/DF, pelo Plenário do Supremo Tribunal Federal), nos quais seria cabível em tese o ANPP, mas ele não chegou a ser oferecido pelo Ministério Público ou não houve justificativa idônea para o seu não oferecimento, o Ministério Público, agindo de ofício, a pedido da defesa ou mediante provocação do magistrado da causa, deverá, na primeira oportunidade em que falar nos autos, manifestar-se motivadamente acerca do cabimento ou não do acordo no caso concreto.4 - Nas investigações ou ações penais iniciadas a partir de 18/09/2024, será admissível a celebração de ANPP antes do recebimento da denúncia, ressalvada a possibilidade de propositura do acordo, no curso da ação penal, se for o caso.;
1106;Sobrevindo condenação por pena privativa de liberdade no curso da execução de pena restritiva de direitos, as penas serão objeto de unificação, com a reconversão da pena alternativa em privativa de liberdade, ressalvada a possibilidade de cumprimento simultâneo aos apenados em regime aberto e vedada a unificação automática nos casos em que a condenação substituída por pena alternativa é superveniente.;
1114;O interrogatório do réu é o último ato da instrução criminal. A inversão da ordem prevista no art. 400 do CPP tangencia somente à oitiva das testemunhas e não ao interrogatório. O eventual reconhecimento da nulidade se sujeita à preclusão, na forma do art. 571, I e II, do CPP, e à demonstração do prejuízo para o réu.;
1120;Nada obstante a interpretação restritiva que deve ser conferida ao art. 126, §4º, da LEP, os princípios da individualização da pena, da dignidade da pessoa humana, da isonomia e da fraternidade, ao lado da teoria da derrotabilidade da norma e da situação excepcionalíssima da pandemia de covid-19, impõem o cômputo do período de restrições sanitárias como de efetivo estudo ou trabalho em favor dos presos que já estavam trabalhando ou estudando e se viram impossibilitados de continuar seus afazeres unicamente em razão do estado pandêmico.;
1161;"A valoração do requisito subjetivo para concessão do livramento condicional - bom comportamento durante da execução da pena (art. 83, inciso III, alínea ""a"", do Código Penal) - deve considerar todo o histórico prisional, não se limitando ao período de 12 meses referido na alínea ""b"" do mesmo inciso III do art. 83 do Código Penal.";
1165;A decisão que defere a progressão de regime não tem natureza constitutiva, senão declaratória. O termo inicial para a progressão de regime deverá ser a data em que preenchidos os requisitos objetivo e subjetivo descritos no art. 112 da Lei 7.210, de 11/07/1984 (Lei de Execução Penal), e não a data em que efetivamente foi deferida a progressão. Essa data deverá ser definida de forma casuística, fixando-se como termo inicial o momento em que preenchido o último requisito pendente, seja ele o objetivo ou o subjetivo. Se por último for preenchido o requisito subjetivo, independentemente da anterior implementação do requisito objetivo, será aquele (o subjetivo) o marco para fixação da data-base para efeito de nova progressão de regime.;
1167;"""A audiência prevista no art. 16 da Lei 11.340/2006 tem por objetivo confirmar a retratação, não a representação, e não pode ser designada de ofício pelo juiz. Sua realização somente é necessária caso haja manifestação do desejo da vítima de se retratar trazida aos autos antes do recebimento da denúncia"".";
1186;1. A condição de gênero feminino é suficiente para atrair a aplicabilidade da Lei Maria da Penha em casos de violência doméstica e familiar, prevalecendo sobre a questão etária. 2. A Lei Maria da Penha prevalece quando suas disposições conflitarem com as de estatutos específicos, como o da Criança e do Adolescente.;
1189;A vedação constante do art. 17 da Lei n. 11.340/2006 (Lei Maria da Penha) obsta a imposição, nos casos de violência doméstica e familiar contra a mulher, de pena de multa isoladamente, ainda que prevista de forma autônoma no preceito secundário do tipo penal imputado.;
1206;"A simples falta de assinatura do perito encarregado pela lavratura do laudo toxicológico definitivo constitui mera irregularidade e não tem o condão de anular a prova pericial na hipótese de existirem outros elementos que comprovem a sua autenticidade, notadamente quando o expert estiver devidamente identificado e for constatada a existência de substância ilícita.
";
1208;A reincidência pode ser admitida pelo juízo das execuções penais para análise da concessão de benefícios, ainda que não reconhecida pelo juízo que prolatou a sentença condenatória.;
1214;É  obrigatória  a  redução  proporcional  da  pena-base  quando  o tribunal de segunda instância, em recurso exclusivo da defesa, afastar circunstância judicial negativa reconhecida na sentença. Todavia, não implicam reformatio in pejusa mera correção da classificação de um fato já valorado negativamente pela sentença para enquadrá-lo como outra circunstância judicial, nem o simples reforço de fundamentação para  manter  a  valoração  negativa  de  circunstância  já  reputada desfavorável na sentença.;
1219;É adequada a aplicação do princípio da fungibilidade recursal aos casos em que, embora cabível recurso em sentido estrito, a parte impugna a decisão mediante apelação ou vice-versa, desde que observados a tempestividade e os demais pressupostos de admissibilidade do recurso cabível, na forma do art. 579, caput e parágrafo único, do Código de Processo Penal.;
1249;"I - As medidas protetivas de urgência (MPUs) têm natureza jurídica de tutela inibitória e sua vigência não se subordina à existência (atual ou vindoura) de boletim de ocorrência, inquérito policial, processo cível ou criminal.II - A duração das MPUs vincula-se à persiste?ncia da situação de risco à mulher, razão pela qual devem ser fixadas por prazo temporalmente indeterminado;III - Eventual reconhecimento de causa de extinção de punibilidade, arquivamento do inquérito policial ou absolvição do acusado não origina, necessariamente, a extinção da medida protetiva de urgência, máxime pela possibilidade de persistência da situação de risco ensejadora da concessão da medida.IV - Não se submetem a prazo obrigatório de revisão periódica, mas devem ser reavaliadas pelo magistrado, de ofício ou a pedido do interessado, quando constatado concretamente o esvaziamento da situação de risco. A revogação deve sempre ser precedida de contraditório, com as oitivas da vítima e do suposto agressor. Em caso de extinção da medida, a ofendida deve ser comunicada, nos termos do art. 21 da Lei n. 11.340/2006.";
1258;1 - As regras postas no art. 226 do CPP são de observância obrigatória tanto em sede inquisitorial quanto em juízo, sob pena de invalidade da prova destinada a demonstrar a autoria delitiva, em alinhamento com as normas do Conselho Nacional de Justiça sobre o tema. O reconhecimento fotográfico e/ou pessoal inválido não poderá servir de lastro nem a condenação nem a decisões que exijam menor rigor quanto ao standard probatório, tais como a decretação de prisão preventiva, o recebimento de denúncia ou a pronúncia.2 - Deverão ser alinhadas pessoas semelhantes ao lado do suspeito para a realização do reconhecimento pessoal. Ainda que a regra do inciso II do art. 226 do CPP admita a mitigação da semelhança entre os suspeitos alinhados quando, justificadamente, não puderem ser encontradas pessoas com o mesmo fenótipo, eventual discrepância acentuada entre as pessoas comparadas poderá esvaziar a confiabilidade probatória do reconhecimento feito nessas condições.3 - O reconhecimento de pessoas é prova irrepetível, na medida em que um reconhecimento inicialmente falho ou viciado tem o potencial de contaminar a memória do reconhecedor, esvaziando de certeza o procedimento realizado posteriormente com o intuito de demonstrar a autoria delitiva, ainda que o novo procedimento atenda os ditames do art. 226 do CPP.4 - Poderá o magistrado se convencer da autoria delitiva a partir do exame de provas ou evidências independentes que não guardem relação de causa e efeito com o ato viciado de reconhecimento.5 - Mesmo o reconhecimento pessoal válido deve guardar congruência com as demais provas existentes nos autos.6 - Desnecessário realizar o procedimento formal de reconhecimento de pessoas, previsto no art. 226 do CPP, quando não se tratar de apontamento de indivíduo desconhecido com base na memória visual de suas características físicas percebidas no momento do crime, mas, sim, de mera identificação de pessoa que o depoente já conhecia anteriormente.;
1269;No rito especial que visa apurar aprática de ato infracional, além da audiência de apresentação do adolescente prevista no art. 184 do ECA, aplica-se subsidiariamente o art. 400 do CPP, de modo que, em acréscimo, é preciso garantir ao adolescente o interrogatório ao final da instrução. A inobservância desse procedimento implicará nulidade se o prejuízoà autodefesa for informado pela parte na primeira oportunidade que tiver para se manifestar nos autos, sob pena de preclusão. O entendimento é aplicável aos feitos com instrução encerrada após 3/3/2016.;
1274;O fato de o visitante cumprir pena privativa de liberdade em regime aberto ou em livramento condicional não impede, por si só, o direito à visita em estabelecimento prisional.;
1277;É possível, conforme o artigo 42 do Código Penal, o cômputo do período de prisão provisória na análise dos requisitos para a concessão do indulto e da comutação previstos nos respectivos decretos. ;
1278;Em decorrência dos objetivos da execução penal, a leitura pode resultar na remição de pena, com fundamento no art. 126 da Lei de Execução Penal, desde que observados os requisitos previstos para sua validação, não podendo ser acolhido o atestado realizado por profissional contratado pelo apenado.;
1347;A regressão cautelar de regime prisional é medida de caráter provisório e está autorizada pelo poder geral de cautela do juízo da execução, podendo ser aplicada, mediantefundamentação idônea, até a apuração definitiva da falta.;
